author_type,floor,floors_count,rooms_count,total_meters,underground,availability_underground,price_per_meter
developer,3,17,1,42.4,Корниловская,True,266475
developer,18,18,1,36.1,Новомосковская,True,310935
developer,8,9,1,37.4,Новомосковская,True,300059
developer,11,16,1,33.3,Новомосковская,True,338488
developer,2,15,1,51.1,Ольховая,True,219347
developer,11,14,1,41.2,Аэропорт Внуково,True,272172
developer,3,23,1,27.1,Филатов Луг,True,236489
real_estate_agent,14,17,1,37.9,Молодёжная,True,393140
real_estate_agent,16,22,1,38.6,Солнцево,True,246114
real_estate_agent,6,19,1,37.5,Бунинская аллея,True,226667
real_estate_agent,3,5,1,53.0,Рабочий посёлок,True,241509
real_estate_agent,6,9,1,34.5,Орехово,True,272464
real_estate_agent,14,14,1,34.0,Сокол,True,269118
real_estate_agent,14,18,1,40.7,Грачёвская,True,262899
unknown,2,10,1,36.0,Филатов Луг,True,274167
real_estate_agent,11,17,1,38.0,Борисово,True,263158
developer,3,13,1,37.3,Ватутинки,True,302362
real_estate_agent,3,17,1,37.6,Свиблово,True,345745
real_estate_agent,10,14,1,40.7,Озёрная,True,312039
real_estate_agent,11,17,1,37.9,Медведково,True,263852
realtor,12,17,2,71.0,Рассказовка,True,252113
developer,4,22,2,67.1,Фили,True,427530
real_estate_agent,5,5,2,60.0,Бабушкинская,True,200000
realtor,7,12,2,55.0,Липецкая,True,243636
unknown,3,9,2,44.5,Медведково,True,224719
realtor,5,9,2,45.0,Щёлковская,True,293333
realtor,5,5,2,44.5,Царицыно,True,285393
developer,11,13,2,47.0,Ватутинки,True,315255
realtor,9,9,2,45.0,Университет Дружбы Народов,True,277778
real_estate_agent,11,16,2,68.0,Матвеевская,True,279412
developer,4,25,2,44.3,Саларьево,True,313200
developer,2,24,2,49.8,Сокольники,True,410100
real_estate_agent,1,16,2,54.0,Ясенево,True,237037
realtor,4,16,2,53.7,Яхромская,True,279330
developer,2,16,2,39.3,Тёплый Стан,True,316700
developer,16,24,2,70.91,Улица Милашенкова,True,426738
developer,2,12,2,44.7,Щёлковская,True,361677
homeowner,6,17,2,60.0,Крылатское,True,415833
real_estate_agent,8,10,2,53.3,Люблино,True,238274
developer,4,16,2,34.4,Прокшино,True,314454
developer,2,17,2,53.5,Мичуринец,True,247525
developer,11,18,2,36.8,Новомосковская,True,257456
developer,9,19,2,37.0,Улица Горчакова,True,230554
realtor,19,22,2,56.1,Рязанский проспект,True,356506
homeowner,5,9,2,63.4,Автозаводская,True,354890
real_estate_agent,3,16,2,50.9,Юго-Восточная,True,221807
developer,2,7,2,58.9,Филатов Луг,True,265400
developer,6,14,2,52.73,Зеленоград — Крюково,True,224975
developer,4,14,2,36.2,Бунинская аллея,True,269497
real_estate_agent,3,7,2,83.0,Давыдково,True,385542
developer,11,15,2,35.9,Ольховая,True,258023
developer,15,22,2,47.7,Прокшино,True,272000
real_estate_agent,5,22,2,58.0,Полежаевская,True,405155
developer,2,17,2,55.6,not available,False,217200
developer,6,9,2,37.4,Толстопальцево,True,191948
developer,2,20,2,52.8,Филатов Луг,True,212955
real_estate_agent,16,25,2,47.0,Трикотажная,True,350000
real_estate_agent,10,12,2,38.3,Перово,True,288512
real_estate_agent,4,9,2,43.2,Новогиреево,True,280093
real_estate_agent,12,14,2,52.5,Марьино,True,250800
real_estate_agent,7,9,2,46.0,Юго-Восточная,True,308696
real_estate_agent,15,17,2,54.0,Переделкино,True,265741
real_estate_agent,11,12,2,45.2,Зюзино,True,338496
real_estate_agent,4,9,2,38.5,Профсоюзная,True,402597
real_estate_agent,14,17,2,64.0,Мичуринец,True,246094
real_estate_agent,14,14,2,55.1,Ватутинки,True,290381
real_estate_agent,6,16,2,53.8,Юго-Западная,True,334572
realtor,2,9,2,50.0,Крестьянская застава,True,384000
real_estate_agent,2,11,2,49.8,Панфиловская,True,407631
real_estate_agent,7,14,2,50.0,Ботанический сад,True,408000
real_estate_agent,10,15,2,58.1,ЦСКА,True,428571
real_estate_agent,6,11,2,79.7,Москва-Товарная,True,395232
real_estate_agent,6,9,2,40.4,Рязанский проспект,True,258663
real_estate_agent,3,5,2,40.5,Люблино,True,264198
real_estate_agent,6,16,2,51.4,Сетунь,True,213813
real_estate_agent,7,12,2,51.8,Новогиреево,True,212355
real_estate_agent,14,17,2,57.4,Кедровая,True,195122
real_estate_agent,8,15,2,55.3,Ольховая,True,207957
real_estate_agent,5,9,2,30.3,Молодёжная,True,382838
real_estate_agent,17,17,2,53.8,Новомосковская,True,217472
real_estate_agent,8,8,2,48.9,Новомосковская,True,245194
real_estate_agent,3,17,2,53.8,Кедровая,True,222862
real_estate_agent,3,12,2,44.5,Серебряный Бор,True,269663
real_estate_agent,9,9,2,55.0,Лухмановская,True,223636
real_estate_agent,15,15,2,58.1,not available,False,211704
homeowner,2,11,2,42.4,Ольховая,True,305425
realtor,12,12,2,43.9,Динамо,True,425945
realtor,3,9,2,45.0,Сходненская,True,338889
real_estate_agent,4,4,2,60.0,Красносельская,True,250000
developer,3,23,2,41.5,Филатов Луг,True,201020
real_estate_agent,6,8,2,41.0,Измайловская,True,304878
real_estate_agent,3,9,2,44.5,Ясенево,True,280899
real_estate_agent,5,5,2,43.0,Бабушкинская,True,295349
real_estate_agent,5,5,2,44.0,Коптево,True,290909
real_estate_agent,6,9,2,44.7,Нагатинская,True,291946
real_estate_agent,4,16,2,59.8,Новомосковская,True,219064
real_estate_agent,7,19,2,64.5,Новомосковская,True,201550
real_estate_agent,5,17,2,58.0,Рассказовка,True,232759
real_estate_agent,4,8,2,42.0,Прокшино,True,325952
real_estate_agent,6,17,2,61.0,Рассказовка,True,226213
real_estate_agent,5,9,2,45.1,Юго-Западная,True,308204
real_estate_agent,4,14,2,52.7,Гольяново,True,261860
real_estate_agent,4,20,2,71.0,Щербинка,True,195775
real_estate_agent,7,12,2,52.3,Лебедянская,True,267686
real_estate_agent,14,16,2,53.7,Ясенево,True,260708
developer,7,7,2,58.4,Филатов Луг,True,283300
real_estate_agent,4,17,2,72.6,Новомосковская,True,234160
developer,6,7,2,61.0,Филатов Луг,True,281200
real_estate_agent,5,5,2,61.8,Молодёжная,True,283172
real_estate_agent,16,19,2,42.0,Новаторская,True,415238
real_estate_agent,4,14,2,69.2,Потапово,True,252890
real_estate_agent,10,16,2,65.0,Потапово,True,269231
real_estate_agent,2,11,2,42.5,Ботанический сад,True,409412
realtor,8,18,2,51.0,Ботанический сад,True,347059
real_estate_agent,16,17,2,53.1,Отрадное,True,337100
real_estate_agent,7,25,2,73.0,Рассказовка,True,250548
real_estate_agent,19,20,2,60.4,Саларьево,True,301325
real_estate_agent,2,19,2,58.0,Молодёжная,True,315517
real_estate_agent,2,14,2,60.7,Потапово,True,304778
realtor,11,20,2,59.1,Нижегородская,True,326565
real_estate_agent,3,24,2,64.7,Верхние Лихоборы,True,298068
real_estate_agent,9,13,2,50.5,Автозаводская,True,396040
real_estate_agent,10,12,2,46.8,Проспект Мира,True,438034
real_estate_agent,9,17,2,58.0,Домодедовская,True,353448
real_estate_agent,14,14,2,58.7,Серп и Молот,True,349233
real_estate_agent,5,17,2,53.8,Беляево,True,381041
real_estate_agent,9,9,2,52.2,Сокол,True,396552
developer,1,14,2,84.1,Тёплый Стан,True,246521
real_estate_agent,10,24,2,58.5,Стахановская,True,358120
real_estate_agent,14,24,2,55.0,Варшавская,True,381636
unknown,6,14,2,53.0,Университет,True,396226
developer,13,14,2,68.0,Тёплый Стан,True,310250
real_estate_agent,9,25,2,64.9,Угрешская,True,328197
real_estate_agent,4,4,2,54.0,Беговая,True,396296
real_estate_agent,4,4,2,54.0,Беговая,True,396296
real_estate_agent,2,8,2,54.6,Стрешнево,True,393590
real_estate_agent,9,10,2,57.2,Коптево,True,381119
real_estate_agent,2,5,2,60.7,Волгоградский проспект,True,370675
real_estate_agent,14,26,2,61.1,Лесопарковая,True,366612
real_estate_agent,1,22,2,60.9,Саларьево,True,376026
real_estate_agent,6,17,2,66.3,Беговая,True,346908
realtor,18,25,2,58.0,Трикотажная,True,396552
real_estate_agent,5,22,2,59.4,Озёрная,True,392256
real_estate_agent,6,17,2,59.4,Крымская,True,409091
real_estate_agent,11,15,2,79.0,Сортировочная,True,308861
realtor,6,7,2,59.0,Бутырская,True,415085
real_estate_agent,6,7,2,57.0,Красносельская,True,438596
real_estate_agent,6,14,2,74.9,Войковская,True,345794
real_estate_agent,2,16,2,75.2,Генерала Тюленева,True,345745
real_estate_agent,9,17,2,70.0,Фили,True,398429
real_estate_agent,9,20,2,73.7,Аминьевская,True,439620
real_estate_agent,1,9,2,39.0,Преображенская площадь,True,245897
homeowner,7,8,2,51.9,Силикатная,True,187861
real_estate_agent,17,17,2,52.9,Новогиреево,True,275992
real_estate_agent,12,13,2,53.9,Зеленоград — Крюково,True,324675
developer,2,13,2,63.64,Профсоюзная,True,419815
real_estate_agent,16,17,2,54.7,Пыхтино,True,232176
unknown,6,6,2,30.0,Перерва,True,216667
real_estate_agent,5,5,2,43.2,Апрелевка,True,159722
real_estate_agent,3,9,2,43.5,Апрелевка,True,165517
real_estate_agent,1,5,2,45.3,Потапово,True,158940
developer,9,9,2,36.6,Толстопальцево,True,196058
developer,12,15,2,36.46,Румянцево,True,198445
developer,8,9,2,38.5,Толстопальцево,True,191894
developer,9,15,2,37.33,Румянцево,True,199680
developer,1,3,2,47.1,Апрелевка,True,159000
developer,2,9,2,41.0,Толстопальцево,True,184309
developer,3,15,2,37.96,Солнцево,True,199800
developer,1,3,2,47.5,Апрелевка,True,159000
developer,5,15,2,38.77,Румянцево,True,199559
developer,3,10,2,35.2,Толстопальцево,True,219290
developer,2,10,2,37.0,Толстопальцево,True,209353
developer,2,9,2,37.9,Толстопальцево,True,202836
developer,2,9,2,47.6,Толстопальцево,True,165895
developer,16,17,2,41.19,Филатов Луг,True,193065
developer,2,10,2,41.1,Толстопальцево,True,193559
developer,13,15,2,40.13,Румянцево,True,199764
developer,5,15,2,40.83,Румянцево,True,197984
developer,10,10,2,36.4,Толстопальцево,True,223601
real_estate_agent,5,9,2,59.3,Крёкшино,True,138280
developer,4,9,2,42.6,Толстопальцево,True,193440
developer,8,15,2,36.3,Солнцево,True,224541
developer,2,15,2,38.67,Солнцево,True,216125
real_estate_agent,5,9,2,59.7,Крёкшино,True,141000
real_estate_agent,3,6,2,51.4,Филатов Луг,True,164280
developer,4,10,2,43.4,Толстопальцево,True,195157
developer,2,10,2,43.8,Толстопальцево,True,193538
developer,5,10,2,40.4,Толстопальцево,True,208870
developer,4,12,2,35.9,Кедровая,True,236267
developer,12,17,2,52.09,Филатов Луг,True,162179
realtor,2,5,2,50.0,Щербинка,True,170000
real_estate_agent,8,9,2,62.3,Крёкшино,True,136437
developer,4,9,2,47.1,Толстопальцево,True,181281
developer,2,12,2,36.6,Кедровая,True,232459
developer,1,3,2,53.8,Апрелевка,True,158000
developer,2,21,2,54.97,Филатов Луг,True,156841
developer,3,10,2,45.7,Толстопальцево,True,187541
developer,5,11,2,38.1,Кедровая,True,226745
developer,1,3,2,53.6,Апрелевка,True,160000
developer,8,9,2,43.4,Улица Горчакова,True,198936
developer,9,17,2,52.79,Филатов Луг,True,163842
developer,6,9,2,38.4,Толстопальцево,True,227135
developer,7,19,2,41.5,Улица Горчакова,True,210103
homeowner,6,12,2,50.0,Филатов Луг,True,174000
developer,11,23,2,37.1,Филатов Луг,True,234840
real_estate_agent,4,7,2,67.38,Рассказовка,True,130000
developer,11,23,2,37.7,Филатов Луг,True,232940
developer,4,9,2,41.0,Улица Горчакова,True,218587
developer,3,12,2,39.0,Кедровая,True,229308
developer,11,14,2,52.92,Рассказовка,True,169010
developer,14,19,2,37.5,Бунинская аллея,True,238670
developer,4,9,2,55.8,Толстопальцево,True,162801
